Date,IRX,SP500,VIX
2017-03-17,0.708,2378.25,11.28
2017-03-20,0.71,2373.47,11.34
2017-03-21,0.753,2344.02,12.47
2017-03-22,0.748,2348.45,12.81
2017-03-23,0.748,2345.96,13.12
2017-03-24,0.748,2343.98,12.96
2017-03-27,0.758,2341.5901,12.5
2017-03-28,0.773,2358.5701,11.53
2017-03-29,0.755,2361.1299,11.42
2017-03-30,0.758,2368.0601,11.54
2017-03-31,0.738,2362.72,12.37
2017-04-03,0.74,2358.8401,12.38
2017-04-04,0.78,2360.1599,11.79
2017-04-05,0.78,2352.95,12.89
2017-04-06,0.788,2357.49,12.39
2017-04-07,0.798,2355.54,12.87
2017-04-10,0.788,2357.1599,14.05
2017-04-11,0.8,2353.78,15.07
2017-04-12,0.793,2344.9299,15.77
2017-04-13,0.79,2328.95,15.96
2017-04-17,0.79,2349.01,14.66
2017-04-18,0.805,2342.1899,14.42
2017-04-19,0.785,2338.1699,14.93
2017-04-20,0.77,2355.8401,14.15
2017-04-21,0.763,2348.6899,14.63
2017-04-24,0.77,2374.1499,10.84
2017-04-25,0.808,2388.6101,10.76
2017-04-26,0.803,2387.45,10.85
2017-04-27,0.785,2388.77,10.36
2017-04-28,0.78,2384.2,10.82
2017-05-01,0.785,2388.3301,10.11
2017-05-02,0.843,2391.1699,10.59
2017-05-03,0.848,2388.1299,10.68
2017-05-04,0.855,2389.52,10.46
2017-05-05,0.868,2399.29,10.57
2017-05-08,0.87,2399.3799,9.77
2017-05-09,0.89,2396.9199,9.96
2017-05-10,0.875,2399.6299,10.21
2017-05-11,0.86,2394.4399,10.6
2017-05-12,0.855,2390.8999,10.4
2017-05-15,0.863,2402.3201,10.42
2017-05-16,0.89,2400.6699,10.65
2017-05-17,0.875,2357.03,15.59
2017-05-18,0.893,2365.72,14.66
2017-05-19,0.888,2381.73,12.04
2017-05-22,0.878,2394.02,10.93
2017-05-23,0.913,2398.4199,10.72
2017-05-24,0.905,2404.3899,10.02
2017-05-25,0.908,2415.0701,9.99
2017-05-26,0.91,2415.8201,9.81
2017-05-30,0.91,2412.9099,10.38
2017-05-31,0.95,2411.8,10.41
2017-06-01,0.948,2430.0601,9.89
2017-06-02,0.953,2439.0701,9.75
2017-06-05,0.948,2436.1001,10.07
2017-06-06,0.958,2429.3301,10.45
2017-06-07,0.973,2433.1399,10.39
2017-06-08,0.973,2433.79,10.16
2017-06-09,0.98,2431.77,10.7
2017-06-12,0.973,2429.3899,11.46
2017-06-13,0.983,2440.3501,10.42
2017-06-14,0.983,2437.9199,10.64
2017-06-15,0.993,2432.46,10.9
2017-06-16,0.985,2433.1499,10.38
2017-06-19,0.985,2453.46,10.37
2017-06-20,0.993,2437.03,10.86
2017-06-21,0.968,2435.6101,10.75
2017-06-22,0.933,2434.5,10.48
2017-06-23,0.933,2438.3,10.02
2017-06-26,0.933,2439.0701,9.9
2017-06-27,0.99,2419.3799,11.06
2017-06-28,0.985,2440.6899,10.03
2017-06-29,1.003,2419.7,11.44
2017-06-30,0.993,2423.4099,11.18
2017-07-03,1,2429.01,11.22
2017-07-05,1.02,2432.54,11.07
2017-07-06,1.008,2409.75,12.54
2017-07-07,1.008,2425.1799,11.19
2017-07-10,1.013,2427.4299,11.11
2017-07-11,1.033,2425.53,10.89
2017-07-12,1.023,2443.25,10.3
2017-07-13,1.013,2447.8301,9.9
2017-07-14,1.008,2459.27,9.51
2017-07-17,1.02,2459.1399,9.82
2017-07-18,1.04,2460.6101,9.89
2017-07-19,1.085,2473.8301,9.79
2017-07-20,1.113,2473.45,9.58
2017-07-21,1.138,2472.54,9.36
2017-07-24,1.15,2469.9099,9.43
2017-07-25,1.143,2477.1299,9.43
2017-07-26,1.095,2477.8301,9.6
2017-07-27,1.078,2475.4199,10.11
2017-07-28,1.053,2472.1001,10.29
2017-07-31,1.053,2470.3,10.26
2017-08-01,1.058,2476.3501,10.09
2017-08-02,1.05,2477.5701,10.28
2017-08-03,1.058,2472.1599,10.44
2017-08-04,1.053,2476.8301,10.03
2017-08-07,1.033,2480.9099,9.93
2017-08-08,1.03,2474.9199,10.96
2017-08-09,1.025,2474.02,11.11
2017-08-10,1.018,2438.21,16.04
2017-08-11,1.013,2441.3201,15.51
2017-08-14,1.003,2465.8401,12.33
2017-08-15,1.008,2464.6101,12.04
2017-08-16,0.985,2468.1101,11.74
2017-08-17,0.978,2430.01,15.55
2017-08-18,0.988,2425.55,14.26
2017-08-21,0.965,2428.3701,13.19
2017-08-22,0.995,2452.51,11.35
2017-08-23,0.98,2444.04,12.25
2017-08-24,0.998,2438.97,12.23
2017-08-25,0.995,2443.05,11.28
2017-08-28,1.005,2444.24,11.32
2017-08-29,1.01,2446.3,11.7
2017-08-30,0.998,2457.5901,11.22
2017-08-31,0.978,2471.6499,10.59
2017-09-01,0.985,2476.55,10.13
2017-09-05,0.983,2457.8501,12.23
2017-09-06,1.038,2465.54,11.63
2017-09-07,1.023,2465.1001,11.55
2017-09-08,1.02,2461.4299,12.12
2017-09-11,1.02,2488.1101,10.73
2017-09-12,1.018,2496.48,10.58
2017-09-13,1.018,2498.3701,10.5
2017-09-14,1.028,2495.6201,10.44
2017-09-15,1.01,2500.23,10.17
2017-09-18,1,2503.8701,10.15
2017-09-19,1.018,2506.6499,10.18
2017-09-20,1.02,2508.24,9.78
2017-09-21,1.008,2500.6001,9.67
2017-09-22,1.003,2502.22,9.59
2017-09-25,0.998,2496.6599,10.21
2017-09-26,1.043,2496.8401,10.17
2017-09-27,1.038,2507.04,9.87
2017-09-28,1.03,2510.0601,9.55
2017-09-29,1.028,2519.3601,9.51
2017-10-02,1.013,2529.1201,9.45
2017-10-03,1.035,2534.5801,9.51
2017-10-04,1.043,2537.74,9.63
2017-10-05,1.043,2552.0701,9.19
2017-10-06,1.043,2549.3301,9.65
2017-10-09,1.045,2544.73,10.33
2017-10-10,1.055,2550.6399,10.08
2017-10-11,1.068,2555.24,9.85
2017-10-12,1.053,2550.9299,9.91
2017-10-13,1.05,2553.1699,9.61
2017-10-16,1.055,2557.6399,9.91
2017-10-17,1.073,2559.3601,10.31
2017-10-18,1.068,2561.26,10.07
2017-10-19,1.065,2562.1001,10.05
2017-10-20,1.075,2575.21,9.97
2017-10-23,1.07,2564.98,11.07
2017-10-24,1.098,2569.1299,11.16
2017-10-25,1.083,2557.1499,11.23
2017-10-26,1.08,2560.3999,11.3
2017-10-27,1.073,2581.0701,9.8
2017-10-30,1.075,2572.8301,10.5
2017-10-31,1.123,2575.26,10.18
2017-11-01,1.138,2579.3601,10.2
2017-11-02,1.138,2579.8501,9.93
2017-11-03,1.148,2587.8401,9.14
2017-11-06,1.158,2591.1299,9.4
2017-11-07,1.188,2590.6399,9.89
2017-11-08,1.195,2594.3799,9.78
2017-11-09,1.203,2584.6201,10.5
2017-11-10,1.2,2582.3,11.29
2017-11-13,1.185,2584.8401,11.5
2017-11-14,1.24,2578.8701,11.59
2017-11-15,1.23,2564.6201,13.13
2017-11-16,1.23,2585.6399,11.76
2017-11-17,1.24,2578.8501,11.43
2017-11-20,1.24,2582.1399,10.65
2017-11-21,1.278,2599.03,9.73
2017-11-22,1.265,2597.0801,9.88
2017-11-24,1.24,2602.4199,9.67
2017-11-27,1.223,2601.4199,9.87
2017-11-28,1.265,2627.04,10.03
2017-11-29,1.258,2626.0701,10.7
2017-11-30,1.238,2647.5801,11.28
2017-12-01,1.235,2642.22,11.43
2017-12-04,1.245,2639.4399,11.68
2017-12-05,1.283,2629.5701,11.33
2017-12-06,1.263,2629.27,11.02
2017-12-07,1.26,2636.98,10.16
2017-12-08,1.253,2651.5,9.58
2017-12-11,1.263,2659.99,9.34
2017-12-12,1.31,2664.1101,9.92
2017-12-13,1.273,2662.8501,10.18
2017-12-14,1.283,2652.01,10.49
2017-12-15,1.285,2675.8101,9.42
2017-12-18,1.315,2690.1599,9.53
2017-12-19,1.353,2681.47,10.03
2017-12-20,1.35,2679.25,9.72
2017-12-21,1.32,2684.5701,9.62
2017-12-22,1.298,2683.3401,9.9
2017-12-26,1.303,2680.5,10.25
2017-12-27,1.408,2682.6201,10.47
2017-12-28,1.37,2687.54,10.18
2017-12-29,1.355,2673.6101,11.04
2018-01-02,1.378,2695.8101,9.77
2018-01-03,1.37,2713.0601,9.15
2018-01-04,1.37,2723.99,9.22
2018-01-05,1.37,2743.1499,9.22
2018-01-08,1.38,2747.71,9.52
2018-01-09,1.415,2751.29,10.08
2018-01-10,1.395,2748.23,9.82
2018-01-11,1.403,2767.5601,9.88
2018-01-12,1.41,2786.24,10.16
2018-01-16,1.395,2776.4199,11.66
2018-01-17,1.415,2802.5601,11.91
2018-01-18,1.405,2798.03,12.22
2018-01-19,1.403,2810.3,11.27
2018-01-22,1.39,2832.97,11.03
2018-01-23,1.413,2839.1299,11.1
2018-01-24,1.41,2837.54,11.47
2018-01-25,1.393,2839.25,11.58
2018-01-26,1.388,2872.8701,11.08
2018-01-29,1.375,2853.53,13.84
2018-01-30,1.425,2822.4299,14.79
2018-01-31,1.43,2823.8101,13.54
2018-02-01,1.453,2821.98,13.47
2018-02-02,1.45,2762.1299,17.31
2018-02-05,1.458,2648.9399,37.32
2018-02-06,1.488,2695.1399,29.98
2018-02-07,1.515,2681.6599,27.73
2018-02-08,1.515,2581,33.46
2018-02-09,1.525,2619.55,29.06
2018-02-12,1.535,2656,25.61
2018-02-13,1.57,2662.9399,24.97
2018-02-14,1.55,2698.6299,19.26
2018-02-15,1.56,2731.2,19.13
2018-02-16,1.57,2732.22,19.46
2018-02-20,1.573,2716.26,20.6
2018-02-21,1.608,2701.3301,20.02
2018-02-22,1.605,2703.96,18.72
2018-02-23,1.605,2747.3,16.49
2018-02-26,1.608,2779.6001,15.8
2018-02-27,1.635,2744.28,18.59
2018-02-28,1.618,2713.8301,19.85
2018-03-01,1.59,2677.6699,22.47
2018-03-02,1.605,2691.25,19.59
2018-03-05,1.625,2720.9399,18.73
2018-03-06,1.643,2728.1201,18.36
2018-03-07,1.65,2726.8,17.76
2018-03-08,1.635,2738.97,16.54
2018-03-09,1.635,2786.5701,14.64
2018-03-12,1.643,2783.02,15.78
2018-03-13,1.69,2765.3101,16.35
2018-03-14,1.718,2749.48,17.23
2018-03-15,1.733,2747.3301,16.59
2018-03-16,1.738,2752.01,15.8
2018-03-19,1.728,2712.9199,19.02
2018-03-20,1.758,2716.9399,18.2
2018-03-21,1.71,2711.9299,17.86
2018-03-22,1.683,2643.6899,23.34
2018-03-23,1.688,2588.26,24.87
2018-03-26,1.705,2658.55,21.03
2018-03-27,1.733,2612.6201,22.5
2018-03-28,1.695,2605,22.87
2018-03-29,1.67,2640.8701,19.97
2018-04-02,1.683,2581.8799,23.62
2018-04-03,1.713,2614.45,21.1
2018-04-04,1.668,2644.6899,20.06
2018-04-05,1.675,2662.8401,18.94
2018-04-06,1.68,2604.47,21.49
2018-04-09,1.675,2613.1599,21.77
2018-04-10,1.695,2656.8701,20.47
2018-04-11,1.693,2642.1899,20.24
2018-04-12,1.705,2663.99,18.49
2018-04-13,1.718,2656.3,17.41
2018-04-16,1.713,2677.8401,16.56
2018-04-17,1.755,2706.3899,15.25
2018-04-18,1.77,2708.6399,15.6
2018-04-19,1.783,2693.1299,15.96
2018-04-20,1.765,2670.1399,16.88
2018-04-23,1.783,2670.29,16.34
2018-04-24,1.823,2634.5601,18.02
2018-04-25,1.815,2639.3999,17.84
2018-04-26,1.785,2666.9399,16.24
2018-04-27,1.77,2669.9099,15.41
2018-04-30,1.763,2648.05,15.93
2018-05-01,1.81,2654.8,15.49
2018-05-02,1.785,2635.6699,15.97
2018-05-03,1.788,2629.73,15.9
2018-05-04,1.793,2663.4199,14.77
2018-05-07,1.793,2672.6299,14.75
2018-05-08,1.835,2671.9199,14.71
2018-05-09,1.845,2697.79,13.42
2018-05-10,1.845,2723.0701,13.23
2018-05-11,1.86,2727.72,12.65
2018-05-14,1.855,2730.1299,12.93
2018-05-15,1.875,2711.45,14.63
2018-05-16,1.865,2722.46,13.42
2018-05-17,1.863,2720.1299,13.43
2018-05-18,1.855,2712.97,13.42
2018-05-21,1.863,2733.01,13.08
2018-05-22,1.893,2724.4399,13.22
2018-05-23,1.873,2733.29,12.58
2018-05-24,1.86,2727.76,12.53
2018-05-25,1.853,2721.3301,13.22
2018-05-29,1.84,2689.8601,17.02
2018-05-30,1.878,2724.01,14.94
2018-05-31,1.87,2705.27,15.43
2018-06-01,1.868,2734.6201,13.46
2018-06-04,1.865,2746.8701,12.74
2018-06-05,1.903,2748.8,12.4
2018-06-06,1.9,2772.3501,11.64
2018-06-07,1.885,2770.3701,12.13
2018-06-08,1.88,2779.03,12.18
2018-06-11,1.868,2782,12.35
2018-06-12,1.888,2786.8501,12.34
2018-06-13,1.895,2775.6299,12.94
2018-06-14,1.883,2782.49,12.12
2018-06-15,1.888,2779.6599,11.98
2018-06-18,1.883,2773.75,12.31
2018-06-19,1.898,2762.5901,13.35
2018-06-20,1.888,2767.3201,12.79
2018-06-21,1.89,2749.76,14.64
2018-06-22,1.87,2754.8799,13.77
2018-06-25,1.853,2717.0701,17.33
2018-06-26,1.893,2723.0601,15.92
2018-06-27,1.88,2699.6299,17.91
2018-06-28,1.88,2716.3101,16.85
2018-06-29,1.88,2718.3701,16.09
2018-07-02,1.895,2726.71,15.6
2018-07-03,1.933,2713.22,16.14
2018-07-05,1.91,2736.6101,14.97
2018-07-06,1.905,2759.8201,13.37
2018-07-09,1.915,2784.1699,12.69
2018-07-10,1.935,2793.8401,12.64
2018-07-11,1.92,2774.02,13.63
2018-07-12,1.928,2798.29,12.58
2018-07-13,1.928,2801.3101,12.18
2018-07-16,1.938,2798.4299,12.83
2018-07-17,1.975,2809.55,12.06
2018-07-18,1.96,2815.6201,12.1
2018-07-19,1.948,2804.49,12.87
2018-07-20,1.933,2801.8301,12.86
2018-07-23,1.92,2806.98,12.62
2018-07-24,1.96,2820.3999,12.41
2018-07-25,1.953,2846.0701,12.29
2018-07-26,1.945,2837.4399,12.14
2018-07-27,1.945,2818.8201,13.03
2018-07-30,1.945,2802.6001,14.26
2018-07-31,1.985,2816.29,12.83
2018-08-01,1.978,2813.3601,13.15
2018-08-02,1.965,2827.22,12.19
2018-08-03,1.96,2840.3501,11.64
2018-08-06,1.968,2850.3999,11.27
2018-08-07,2.008,2858.45,10.93
2018-08-08,2.008,2857.7,10.85
2018-08-09,2.005,2853.5801,11.27
2018-08-10,2,2833.28,13.16
2018-08-13,1.995,2821.9299,14.78
2018-08-14,2.033,2839.96,13.31
2018-08-15,2.02,2818.3701,14.64
2018-08-16,2.015,2840.6899,13.45
2018-08-17,1.995,2850.1299,12.64
2018-08-20,1.993,2857.05,12.49
2018-08-21,2.035,2862.96,12.86
2018-08-22,2.035,2861.8201,12.25
2018-08-23,2.033,2856.98,12.41
2018-08-24,2.048,2874.6899,11.99
2018-08-27,2.06,2896.74,12.16
2018-08-28,2.078,2897.52,12.5
2018-08-29,2.08,2914.04,12.25
2018-08-30,2.058,2901.1299,13.53
2018-08-31,2.055,2901.52,12.86
2018-09-04,2.068,2896.72,13.16
2018-09-05,2.09,2888.6001,13.91
2018-09-06,2.08,2878.05,14.65
2018-09-07,2.088,2871.6799,14.88
2018-09-10,2.083,2877.1299,14.16
2018-09-11,2.108,2887.8899,13.22
2018-09-12,2.105,2888.9199,13.14
2018-09-13,2.093,2904.1799,12.37
2018-09-14,2.103,2904.98,12.07
2018-09-17,2.108,2888.8,13.68
2018-09-18,2.125,2904.3101,12.79
2018-09-19,2.12,2907.95,11.75
2018-09-20,2.118,2930.75,11.8
2018-09-21,2.123,2929.6699,11.68
2018-09-24,2.123,2919.3701,12.2
2018-09-25,2.168,2915.5601,12.42
2018-09-26,2.16,2905.97,12.89
2018-09-27,2.14,2914,12.41
2018-09-28,2.15,2913.98,12.12
2018-10-01,2.155,2924.5901,12
2018-10-02,2.175,2923.4299,12.05
2018-10-03,2.17,2925.51,11.61
2018-10-04,2.17,2901.6101,14.22
2018-10-05,2.165,2885.5701,14.82
2018-10-08,2.165,2884.4299,15.69
2018-10-09,2.185,2880.3401,15.95
2018-10-10,2.22,2785.6799,22.96
2018-10-11,2.215,2728.3701,24.98
2018-10-12,2.218,2767.1299,21.31
2018-10-15,2.23,2750.79,21.3
2018-10-16,2.26,2809.9199,17.62
2018-10-17,2.26,2809.21,17.4
2018-10-18,2.255,2768.78,20.06
2018-10-19,2.26,2767.78,19.89
2018-10-22,2.258,2755.8799,19.64
2018-10-23,2.29,2740.6899,20.71
2018-10-24,2.285,2656.1001,25.23
2018-10-25,2.28,2705.5701,24.22
2018-10-26,2.273,2658.6899,24.16
2018-10-29,2.26,2641.25,24.7
2018-10-30,2.283,2682.6299,23.35
2018-10-31,2.278,2711.74,21.23
2018-11-01,2.27,2740.3701,19.34
2018-11-02,2.273,2723.0601,19.51
2018-11-05,2.268,2738.3101,19.96
2018-11-06,2.31,2755.45,19.91
2018-11-07,2.31,2813.8899,16.36
2018-11-08,2.303,2806.8301,16.72
2018-11-09,2.3,2781.01,17.36
2018-11-12,2.3,2726.22,20.45
2018-11-13,2.295,2722.1799,20.02
2018-11-14,2.325,2701.5801,21.25
2018-11-15,2.31,2730.2,19.98
2018-11-16,2.3,2736.27,18.14
2018-11-19,2.3,2690.73,20.1
2018-11-20,2.335,2641.8899,22.48
2018-11-21,2.35,2649.9299,20.8
2018-11-23,2.348,2632.5601,21.52
2018-11-26,2.343,2673.45,18.9
2018-11-27,2.353,2682.1699,19.02
2018-11-28,2.335,2743.79,18.49
2018-11-29,2.31,2737.8,18.79
2018-11-30,2.308,2760.1699,18.07
2018-12-03,2.288,2790.3701,16.44
2018-12-04,2.365,2700.0601,20.74
2018-12-06,2.353,2695.95,21.19
2018-12-07,2.34,2633.0801,23.23
2018-12-10,2.33,2637.72,22.64
2018-12-11,2.37,2636.78,21.76
2018-12-12,2.375,2651.0701,21.46
2018-12-13,2.363,2650.54,20.65
2018-12-14,2.368,2599.95,21.63
2018-12-17,2.34,2545.9399,24.52
2018-12-18,2.328,2546.1599,25.58
2018-12-19,2.338,2506.96,25.58
2018-12-20,2.335,2467.4199,28.38
2018-12-21,2.33,2416.6201,30.11
2018-12-24,2.333,2351.1001,36.07
2018-12-26,2.38,2467.7,30.41
2018-12-27,2.348,2488.8301,29.96
2018-12-28,2.328,2485.74,28.34
2018-12-31,2.3,2506.8501,25.42
2019-01-02,2.365,2510.03,23.22
2019-01-03,2.355,2447.8899,25.45
2019-01-04,2.358,2531.9399,21.38
2019-01-07,2.353,2549.6899,21.4
2019-01-08,2.4,2574.4099,20.47
2019-01-09,2.39,2584.96,19.98
2019-01-10,2.375,2596.6399,19.5
2019-01-11,2.37,2596.26,18.19
2019-01-14,2.36,2582.6101,19.07
2019-01-15,2.383,2610.3,18.6
2019-01-16,2.363,2616.1001,19.04
2019-01-17,2.355,2635.96,18.06
2019-01-18,2.348,2670.71,17.8
2019-01-22,2.345,2632.8999,20.8
2019-01-23,2.353,2638.7,19.52
2019-01-24,2.305,2642.3301,18.89
2019-01-25,2.328,2664.76,17.42
2019-01-28,2.333,2643.8501,18.87
2019-01-29,2.365,2640,19.13
2019-01-30,2.365,2681.05,17.66
2019-01-31,2.34,2704.1001,16.57
2019-02-01,2.34,2706.53,16.14
2019-02-04,2.335,2724.8701,15.73
2019-02-05,2.365,2737.7,15.57
2019-02-06,2.365,2731.6101,15.38
2019-02-07,2.355,2706.05,16.37
2019-02-08,2.365,2707.8799,15.72
2019-02-11,2.375,2709.8,15.97
2019-02-12,2.378,2744.73,15.43
2019-02-13,2.373,2753.03,15.65
2019-02-14,2.373,2745.73,16.22
2019-02-15,2.37,2775.6001,14.91
2019-02-19,2.373,2779.76,14.88
2019-02-20,2.383,2784.7,14.02
2019-02-21,2.395,2774.8799,14.46
2019-02-22,2.393,2792.6699,13.51
2019-02-25,2.393,2796.1101,14.85
2019-02-26,2.4,2793.8999,15.17
2019-02-27,2.393,2792.3799,14.7
2019-02-28,2.383,2784.49,14.78
2019-03-01,2.378,2803.6899,13.57
2019-03-04,2.375,2792.8101,14.63
2019-03-05,2.4,2789.6499,14.74
2019-03-06,2.405,2771.45,15.74
2019-03-07,2.395,2748.9299,16.59
2019-03-08,2.393,2743.0701,16.05
2019-03-11,2.38,2783.3,14.33
2019-03-12,2.395,2791.52,13.77
2019-03-13,2.388,2810.9199,13.41
2019-03-14,2.388,2808.48,13.5
2019-03-15,2.388,2822.48,12.88
2019-03-18,2.385,2832.9399,13.1
2019-03-19,2.405,2832.5701,13.56
2019-03-20,2.408,2824.23,13.91
2019-03-21,2.408,2854.8799,13.63
2019-03-22,2.398,2800.71,16.48
2019-03-25,2.39,2798.3601,16.33
2019-03-26,2.405,2818.46,14.68
2019-03-27,2.378,2805.3701,15.15
2019-03-28,2.37,2815.4399,14.43
2019-03-29,2.328,2834.3999,13.71
2019-04-01,2.323,2867.1899,13.4
2019-04-02,2.37,2867.24,13.36
2019-04-03,2.373,2873.3999,13.74
2019-04-04,2.37,2879.3899,13.58
2019-04-05,2.37,2892.74,12.82
2019-04-08,2.365,2895.77,13.18
2019-04-09,2.365,2878.2,14.28
2019-04-10,2.363,2888.21,13.3
2019-04-11,2.365,2888.3201,13.02
2019-04-12,2.375,2907.4099,12.01
2019-04-15,2.36,2905.5801,12.32
2019-04-16,2.378,2907.0601,12.18
2019-04-17,2.38,2900.45,12.6
2019-04-18,2.365,2905.03,12.09
2019-04-22,2.375,2907.97,12.42
2019-04-23,2.39,2933.6799,12.28
2019-04-24,2.375,2927.25,13.14
2019-04-25,2.365,2926.1699,13.25
