Date,IRX,SP500,VIX
2019-04-26,2.36,2939.8799,12.73
2019-04-29,2.36,2943.03,13.11
2019-04-30,2.368,2945.8301,13.12
2019-05-01,2.363,2923.73,14.8
2019-05-02,2.373,2917.52,14.42
2019-05-03,2.368,2945.6399,12.87
2019-05-06,2.363,2932.47,15.44
2019-05-07,2.368,2884.05,19.32
2019-05-08,2.37,2879.4199,19.4
2019-05-09,2.37,2870.72,19.1
2019-05-10,2.37,2881.3999,16.04
2019-05-13,2.35,2811.8701,20.55
2019-05-14,2.353,2834.4099,18.06
2019-05-15,2.35,2850.96,16.44
2019-05-16,2.338,2876.3201,15.29
2019-05-17,2.33,2859.53,15.96
2019-05-20,2.32,2840.23,16.31
2019-05-21,2.33,2864.3601,14.95
2019-05-22,2.32,2856.27,14.75
2019-05-23,2.303,2822.24,16.92
2019-05-24,2.288,2826.0601,15.85
2019-05-28,2.298,2802.3899,17.5
2019-05-29,2.298,2783.02,17.9
2019-05-30,2.31,2788.8601,17.3
2019-05-31,2.293,2752.0601,18.71
2019-06-03,2.28,2744.45,18.86
2019-06-04,2.295,2803.27,16.97
2019-06-05,2.285,2826.1499,16.09
2019-06-06,2.255,2843.49,15.93
2019-06-07,2.215,2873.3401,16.3
2019-06-10,2.22,2886.73,15.94
2019-06-11,2.213,2885.72,15.99
2019-06-12,2.165,2879.8401,15.91
2019-06-13,2.14,2891.6399,15.82
2019-06-14,2.125,2886.98,15.28
2019-06-17,2.138,2889.6699,15.35
2019-06-18,2.168,2917.75,15.15
2019-06-19,2.125,2926.46,14.33
2019-06-20,2.078,2954.1799,14.75
2019-06-21,2.055,2950.46,15.4
2019-06-24,2.058,2945.3501,15.26
2019-06-25,2.083,2917.3799,16.28
2019-06-26,2.093,2913.78,16.21
2019-06-27,2.085,2924.9199,15.82
2019-06-28,2.035,2941.76,15.08
2019-07-01,2.065,2964.3301,14.06
2019-07-02,2.148,2973.01,12.93
2019-07-03,2.15,2995.8201,12.57
2019-07-05,2.163,2990.4099,13.28
2019-07-08,2.178,2975.95,13.96
2019-07-09,2.195,2979.6299,14.09
2019-07-10,2.13,2993.0701,13.03
2019-07-11,2.098,2999.9099,12.93
2019-07-12,2.09,3013.77,12.39
2019-07-15,2.085,3014.3,12.68
2019-07-16,2.103,3004.04,12.86
2019-07-17,2.073,2984.4199,13.97
2019-07-18,2.013,2995.1101,13.53
2019-07-19,2.013,2976.6101,14.45
2019-07-22,2.025,2985.03,13.53
2019-07-23,2.033,3005.47,12.61
2019-07-24,2.04,3019.5601,12.07
2019-07-25,2.06,3003.6699,12.74
2019-07-26,2.063,3025.8601,12.16
2019-07-29,2.05,3020.97,12.83
2019-07-30,2.04,3013.1799,13.94
2019-07-31,2.03,2980.3799,16.12
2019-08-01,2.03,2953.5601,17.87
2019-08-02,2,2932.05,17.61
2019-08-05,1.953,2844.74,24.59
2019-08-06,1.995,2881.77,20.17
2019-08-07,1.968,2883.98,19.49
2019-08-08,1.97,2938.0901,16.91
2019-08-09,1.95,2918.6499,17.97
2019-08-12,1.928,2882.7,21.09
2019-08-13,1.955,2926.3201,17.52
2019-08-14,1.908,2840.6001,22.1
2019-08-15,1.843,2847.6001,21.18
2019-08-16,1.823,2888.6799,18.47
2019-08-19,1.853,2923.6499,16.88
2019-08-20,1.9,2900.51,17.5
2019-08-21,1.928,2924.4299,15.8
2019-08-22,1.938,2922.95,16.68
2019-08-23,1.91,2847.1101,19.87
2019-08-26,1.933,2878.3799,19.32
2019-08-27,1.943,2869.1599,20.31
2019-08-28,1.94,2887.9399,19.35
2019-08-29,1.94,2924.5801,17.88
2019-08-30,1.933,2926.46,18.98
2019-09-03,1.91,2906.27,19.66
2019-09-04,1.905,2937.78,17.33
2019-09-05,1.92,2976,16.27
2019-09-06,1.91,2978.71,15
2019-09-09,1.908,2978.4299,15.27
2019-09-10,1.913,2979.3899,15.2
2019-09-11,1.913,3000.9299,14.61
2019-09-12,1.895,3009.5701,14.22
2019-09-13,1.9,3007.3899,13.74
2019-09-16,1.945,2997.96,14.67
2019-09-17,1.938,3005.7,14.44
2019-09-18,1.88,3006.73,13.95
2019-09-19,1.883,3006.79,14.05
2019-09-20,1.85,2992.0701,15.32
2019-09-23,1.845,2991.78,14.91
2019-09-24,1.88,2966.6001,17.05
2019-09-25,1.845,2984.8701,15.96
2019-09-26,1.77,2977.6201,16.07
2019-09-27,1.73,2961.79,17.22
2019-09-30,1.77,2976.74,16.24
2019-10-01,1.753,2940.25,18.56
2019-10-02,1.735,2887.6101,20.56
2019-10-03,1.665,2910.6299,19.12
2019-10-04,1.655,2952.01,17.04
2019-10-07,1.673,2938.79,17.86
2019-10-08,1.655,2893.0601,20.28
2019-10-09,1.628,2919.3999,18.64
2019-10-10,1.633,2938.1299,17.57
2019-10-11,1.623,2970.27,15.58
2019-10-14,1.618,2966.1499,14.57
2019-10-15,1.618,2995.6799,13.54
2019-10-16,1.615,2989.6899,13.68
2019-10-17,1.625,2997.95,13.79
2019-10-18,1.625,2986.2,14.25
2019-10-21,1.625,3006.72,14
2019-10-22,1.615,2995.99,14.46
2019-10-23,1.615,3004.52,14.01
2019-10-24,1.623,3010.29,13.71
2019-10-25,1.625,3022.55,12.65
2019-10-28,1.605,3039.4199,13.11
2019-10-29,1.595,3036.8899,13.2
2019-10-30,1.595,3046.77,12.33
2019-10-31,1.498,3037.5601,13.22
2019-11-01,1.485,3066.9099,12.3
2019-11-04,1.503,3078.27,12.83
2019-11-05,1.518,3074.6201,13.1
2019-11-06,1.515,3076.78,12.62
2019-11-07,1.518,3085.1799,12.73
2019-11-08,1.51,3093.0801,12.07
2019-11-11,1.513,3087.01,12.69
2019-11-12,1.533,3091.8401,12.68
2019-11-13,1.535,3094.04,13
2019-11-14,1.528,3096.6299,13.05
2019-11-15,1.528,3120.46,12.05
2019-11-18,1.523,3122.03,12.46
2019-11-19,1.525,3120.1799,12.86
2019-11-20,1.52,3108.46,12.78
2019-11-21,1.53,3103.54,13.13
2019-11-22,1.543,3110.29,12.34
2019-11-25,1.545,3133.6399,11.87
2019-11-26,1.565,3140.52,11.54
2019-11-27,1.565,3153.6299,11.75
2019-11-29,1.54,3140.98,12.62
2019-12-02,1.538,3113.8701,14.91
2019-12-03,1.538,3093.2,15.96
2019-12-04,1.498,3112.76,14.8
2019-12-05,1.493,3117.4299,14.52
2019-12-06,1.48,3145.9099,13.62
2019-12-09,1.498,3135.96,15.86
2019-12-10,1.515,3132.52,15.68
2019-12-11,1.52,3141.6299,14.99
2019-12-12,1.53,3168.5701,13.94
2019-12-13,1.523,3168.8,12.63
2019-12-16,1.525,3191.45,12.14
2019-12-17,1.53,3192.52,12.29
2019-12-18,1.518,3191.1399,12.58
2019-12-19,1.533,3205.3701,12.5
2019-12-20,1.528,3221.22,12.51
2019-12-23,1.52,3224.01,12.61
2019-12-24,1.538,3223.3799,12.67
2019-12-26,1.535,3239.9099,12.65
2019-12-27,1.518,3240.02,13.43
2019-12-30,1.49,3221.29,14.82
2019-12-31,1.505,3230.78,13.78
2020-01-02,1.495,3257.8501,12.47
2020-01-03,1.473,3234.8501,14.02
2020-01-06,1.488,3246.28,13.85
2020-01-07,1.5,3237.1799,13.79
2020-01-08,1.493,3253.05,13.45
2020-01-09,1.5,3274.7,12.54
2020-01-10,1.498,3265.3501,12.56
2020-01-13,1.51,3288.1299,12.32
2020-01-14,1.53,3283.1499,12.39
2020-01-15,1.508,3289.29,12.42
2020-01-16,1.518,3316.8101,12.32
2020-01-17,1.523,3329.6201,12.1
2020-01-21,1.503,3320.79,12.85
2020-01-22,1.513,3321.75,12.91
2020-01-23,1.515,3325.54,12.98
2020-01-24,1.49,3295.47,14.56
2020-01-27,1.505,3243.6299,18.23
2020-01-28,1.53,3276.24,16.28
2020-01-29,1.52,3273.3999,16.39
2020-01-30,1.528,3283.6599,15.49
2020-01-31,1.51,3225.52,18.84
2020-02-03,1.518,3248.9199,17.97
2020-02-04,1.538,3297.5901,16.05
2020-02-05,1.52,3334.6899,15.15
2020-02-06,1.53,3345.78,14.96
2020-02-07,1.518,3327.71,15.47
2020-02-10,1.52,3352.0901,15.04
2020-02-11,1.538,3357.75,15.18
2020-02-12,1.535,3379.45,13.74
2020-02-13,1.545,3373.9399,14.15
2020-02-14,1.535,3380.1599,13.68
2020-02-18,1.535,3370.29,14.83
2020-02-19,1.543,3386.1499,14.38
2020-02-20,1.538,3373.23,15.56
2020-02-21,1.518,3337.75,17.08
2020-02-24,1.503,3225.8899,25.03
2020-02-25,1.49,3128.21,27.85
2020-02-26,1.478,3116.3899,27.56
2020-02-27,1.395,2978.76,39.16
2020-02-28,1.23,2954.22,40.11
2020-03-02,1.135,3090.23,33.42
2020-03-03,0.918,3003.3701,36.82
2020-03-04,0.675,3130.1201,31.99
2020-03-05,0.595,3023.9399,39.62
2020-03-06,0.415,2972.3701,41.94
2020-03-09,0.33,2746.5601,54.46
2020-03-10,0.39,2882.23,47.3
2020-03-11,0.368,2741.3799,53.9
2020-03-12,0.273,2480.6399,75.47
2020-03-13,0.243,2711.02,57.83
2020-03-16,0.185,2386.1299,82.69
2020-03-17,0.165,2529.1899,75.91
2020-03-18,0.003,2398.1001,76.45
2020-03-19,-0.028,2409.3899,72
2020-03-20,-0.033,2304.9199,66.04
2020-03-23,-0.04,2237.3999,61.59
2020-03-24,-0.033,2447.3301,61.67
2020-03-25,-0.07,2475.5601,63.95
2020-03-26,-0.105,2630.0701,61
2020-03-27,-0.058,2541.47,65.54
2020-03-30,0.013,2626.6499,57.08
2020-03-31,0.03,2584.5901,53.54
2020-04-01,0.063,2470.5,57.06
2020-04-02,0.065,2526.8999,50.91
2020-04-03,0.058,2488.6499,46.8
2020-04-06,0.06,2663.6799,45.24
2020-04-07,0.128,2659.4099,46.7
2020-04-08,0.185,2749.98,43.35
2020-04-09,0.21,2789.8201,41.67
2020-04-13,0.2,2761.6299,41.17
2020-04-14,0.165,2846.0601,37.76
2020-04-15,0.115,2783.3601,40.84
2020-04-16,0.11,2799.55,40.11
2020-04-17,0.103,2874.5601,38.15
2020-04-20,0.07,2823.1599,43.83
2020-04-21,0.098,2736.5601,45.41
2020-04-22,0.093,2799.3101,41.98
2020-04-23,0.093,2797.8,41.38
2020-04-24,0.1,2836.74,35.93
2020-04-27,0.093,2878.48,33.29
2020-04-28,0.085,2863.3899,33.57
2020-04-29,0.09,2939.51,31.23
2020-04-30,0.09,2912.4299,34.15
2020-05-01,0.093,2830.71,37.19
2020-05-04,0.09,2842.74,35.97
2020-05-05,0.11,2868.4399,33.61
2020-05-06,0.108,2848.4199,34.12
2020-05-07,0.095,2881.1899,31.44
2020-05-08,0.095,2929.8,27.98
2020-05-11,0.105,2930.1899,27.57
2020-05-12,0.123,2870.1201,33.04
2020-05-13,0.115,2820,35.28
2020-05-14,0.105,2852.5,32.61
2020-05-15,0.103,2863.7,31.89
2020-05-18,0.105,2953.9099,29.3
2020-05-19,0.118,2922.9399,30.53
2020-05-20,0.118,2971.6101,27.99
2020-05-21,0.11,2948.51,29.53
2020-05-22,0.11,2955.45,28.16
2020-05-26,0.118,2991.77,28.01
2020-05-27,0.135,3036.1299,27.62
2020-05-28,0.138,3029.73,28.59
2020-05-29,0.128,3044.3101,27.51
2020-06-01,0.128,3055.73,28.23
2020-06-02,0.145,3080.8201,26.84
2020-06-03,0.148,3122.8701,25.66
2020-06-04,0.14,3112.3501,25.81
2020-06-05,0.145,3193.9299,24.52
2020-06-08,0.153,3232.3899,25.81
2020-06-09,0.165,3207.1799,27.57
2020-06-10,0.165,3190.1399,27.57
2020-06-11,0.153,3002.1001,40.79
2020-06-12,0.15,3041.3101,36.09
2020-06-15,0.155,3066.5901,34.4
2020-06-16,0.16,3124.74,33.67
2020-06-17,0.165,3113.49,33.47
2020-06-18,0.14,3115.3401,32.94
2020-06-19,0.143,3097.74,35.12
2020-06-22,0.14,3117.8601,31.77
2020-06-23,0.14,3131.29,31.37
2020-06-24,0.135,3050.3301,33.84
2020-06-25,0.13,3083.76,32.22
2020-06-26,0.133,3009.05,34.73
2020-06-29,0.125,3053.24,31.78
2020-06-30,0.135,3100.29,30.43
2020-07-01,0.13,3115.8601,28.62
2020-07-02,0.133,3130.01,27.68
2020-07-06,0.128,3179.72,27.94
2020-07-07,0.14,3145.3201,29.43
2020-07-08,0.135,3169.9399,28.08
2020-07-09,0.123,3152.05,29.26
2020-07-10,0.12,3185.04,27.29
2020-07-13,0.125,3155.22,32.19
2020-07-14,0.133,3197.52,29.52
2020-07-15,0.125,3226.5601,27.76
2020-07-16,0.103,3215.5701,28
2020-07-17,0.105,3224.73,25.68
2020-07-20,0.105,3251.8401,24.46
2020-07-21,0.11,3257.3,24.84
2020-07-22,0.1,3276.02,24.32
2020-07-23,0.103,3235.6599,26.08
2020-07-24,0.098,3215.6299,25.84
2020-07-27,0.093,3239.4099,24.74
2020-07-28,0.103,3218.4399,25.44
2020-07-29,0.09,3258.4399,24.1
2020-07-30,0.085,3246.22,24.76
2020-07-31,0.083,3271.1201,24.46
2020-08-03,0.078,3294.6101,24.28
2020-08-04,0.09,3306.51,23.76
2020-08-05,0.095,3327.77,22.99
2020-08-06,0.088,3349.1599,22.65
2020-08-07,0.088,3351.28,22.21
2020-08-10,0.088,3360.47,22.13
2020-08-11,0.1,3333.6899,24.03
2020-08-12,0.1,3380.3501,22.28
2020-08-13,0.09,3373.4299,22.13
2020-08-14,0.088,3372.8501,22.05
2020-08-17,0.085,3381.99,21.35
2020-08-18,0.1,3389.78,21.51
2020-08-19,0.095,3374.8501,22.54
2020-08-20,0.088,3385.51,22.72
2020-08-21,0.088,3397.1599,22.54
2020-08-24,0.085,3431.28,22.37
2020-08-25,0.095,3443.6201,22.03
2020-08-26,0.093,3478.73,23.27
2020-08-27,0.095,3484.55,24.47
2020-08-28,0.095,3508.01,22.96
2020-08-31,0.095,3500.3101,26.41
2020-09-01,0.1,3526.6499,26.12
2020-09-02,0.1,3580.8401,26.57
2020-09-03,0.1,3455.0601,33.6
2020-09-04,0.103,3426.96,30.75
2020-09-08,0.108,3331.8401,31.46
2020-09-09,0.105,3398.96,28.81
2020-09-10,0.103,3339.1899,29.71
2020-09-11,0.103,3340.97,26.87
2020-09-14,0.1,3383.54,25.85
2020-09-15,0.1,3401.2,25.59
2020-09-16,0.1,3385.49,26.04
2020-09-17,0.085,3357.01,26.46
2020-09-18,0.083,3319.47,25.83
2020-09-21,0.08,3281.0601,27.78
2020-09-22,0.088,3315.5701,26.86
2020-09-23,0.088,3236.9199,28.58
2020-09-24,0.093,3246.5901,28.51
2020-09-25,0.09,3298.46,26.38
2020-09-28,0.088,3351.6001,26.19
2020-09-29,0.085,3335.47,26.27
2020-09-30,0.085,3363,26.37
2020-10-01,0.083,3380.8,26.7
2020-10-02,0.085,3348.4199,27.63
2020-10-05,0.085,3408.6001,27.96
2020-10-06,0.088,3360.97,29.48
2020-10-07,0.088,3419.4399,28.06
2020-10-08,0.088,3446.8301,26.36
2020-10-09,0.093,3477.1399,25
2020-10-12,0.09,3534.22,25.07
2020-10-13,0.093,3511.9299,26.07
2020-10-14,0.1,3488.6699,26.4
2020-10-15,0.095,3483.3401,26.97
2020-10-16,0.09,3483.8101,27.41
2020-10-19,0.09,3426.9199,29.18
2020-10-20,0.095,3443.1201,29.35
2020-10-21,0.09,3435.5601,28.65
2020-10-22,0.085,3453.49,28.11
2020-10-23,0.083,3465.3899,27.55
2020-10-26,0.08,3400.97,32.46
2020-10-27,0.09,3390.6799,33.35
2020-10-28,0.09,3271.03,40.28
2020-10-29,0.083,3310.1101,37.59
2020-10-30,0.083,3269.96,38.02
2020-11-02,0.083,3310.24,37.13
2020-11-03,0.09,3369.1599,35.55
2020-11-04,0.083,3443.4399,29.57
2020-11-05,0.085,3510.45,27.58
2020-11-06,0.083,3509.4399,24.86
2020-11-09,0.088,3550.5,25.75
2020-11-10,0.09,3545.53,24.8
2020-11-11,0.09,3572.6599,23.45
2020-11-12,0.085,3537.01,25.35
2020-11-13,0.083,3585.1499,23.1
2020-11-16,0.075,3626.9099,22.45
2020-11-17,0.08,3609.53,22.71
2020-11-18,0.075,3567.79,23.84
2020-11-19,0.06,3581.8701,23.11
2020-11-20,0.058,3557.54,23.7
2020-11-23,0.07,3577.5901,22.66
2020-11-24,0.08,3635.4099,21.64
2020-11-25,0.08,3629.6499,21.25
2020-11-27,0.073,3638.3501,20.84
2020-11-30,0.075,3621.6299,20.57
2020-12-01,0.08,3662.45,20.77
2020-12-02,0.075,3669.01,21.17
2020-12-03,0.075,3666.72,21.28
2020-12-04,0.075,3699.1201,20.79
2020-12-07,0.07,3691.96,21.3
2020-12-08,0.068,3702.25,20.68
2020-12-09,0.07,3672.8201,22.27
2020-12-10,0.07,3668.1001,22.52
2020-12-11,0.065,3663.46,23.31
2020-12-14,0.06,3647.49,24.72
2020-12-15,0.07,3694.6201,22.89
2020-12-16,0.075,3701.1699,22.5
2020-12-17,0.08,3722.48,21.93
2020-12-18,0.08,3709.4099,21.57
2020-12-21,0.078,3694.9199,25.16
2020-12-22,0.078,3687.26,24.23
2020-12-23,0.075,3690.01,23.31
2020-12-24,0.075,3703.0601,21.53
2020-12-28,0.08,3735.3601,21.7
2020-12-29,0.09,3727.04,23.08
2020-12-30,0.07,3732.04,22.77
2020-12-31,0.065,3756.0701,22.75
2021-01-04,0.068,3700.6499,26.97
2021-01-05,0.078,3726.8601,25.34
2021-01-06,0.078,3748.1399,25.07
2021-01-07,0.08,3803.79,22.37
2021-01-08,0.08,3824.6799,21.56
2021-01-11,0.08,3799.6101,24.08
2021-01-12,0.08,3801.1899,23.33
2021-01-13,0.08,3809.8401,22.21
2021-01-14,0.075,3795.54,23.25
2021-01-15,0.075,3768.25,24.34
2021-01-19,0.073,3798.9099,23.24
2021-01-20,0.075,3851.8501,21.58
2021-01-21,0.073,3853.0701,21.32
2021-01-22,0.07,3841.47,21.91
2021-01-25,0.07,3855.3601,23.19
2021-01-26,0.068,3849.6201,23.02
2021-01-27,0.06,3750.77,37.21
2021-01-28,0.055,3787.3799,30.21
2021-01-29,0.048,3714.24,33.09
2021-02-01,0.048,3773.8601,30.24
2021-02-02,0.05,3826.3101,25.56
2021-02-03,0.04,3830.1699,22.91
2021-02-04,0.03,3871.74,21.77
2021-02-05,0.023,3886.8301,20.87
2021-02-08,0.02,3915.5901,21.24
2021-02-09,0.033,3911.23,21.63
2021-02-10,0.035,3909.8799,21.99
2021-02-11,0.035,3916.3799,21.25
2021-02-12,0.035,3934.8301,19.97
2021-02-16,0.035,3932.5901,21.46
2021-02-17,0.035,3931.3301,21.5
2021-02-18,0.023,3913.97,22.49
2021-02-19,0.023,3906.71,22.05
2021-02-22,0.025,3876.5,23.45
2021-02-23,0.023,3881.3701,23.11
2021-02-24,0.028,3925.4299,21.34
2021-02-25,0.033,3829.3401,28.89
2021-02-26,0.035,3811.1499,27.95
2021-03-01,0.028,3901.8201,23.35
2021-03-02,0.035,3870.29,24.1
2021-03-03,0.035,3819.72,26.67
2021-03-04,0.028,3768.47,28.57
2021-03-05,0.028,3841.9399,24.66
2021-03-08,0.035,3821.3501,25.47
2021-03-09,0.035,3875.4399,24.03
2021-03-10,0.03,3898.8101,22.56
2021-03-11,0.028,3939.3401,21.91
2021-03-12,0.025,3943.3401,20.69
2021-03-15,0.015,3968.9399,20.03
2021-03-16,0.008,3962.71,19.79
2021-03-17,0.008,3974.1201,19.23
2021-03-18,0.003,3915.46,21.58
2021-03-19,0.005,3913.1001,20.95
2021-03-22,0.005,3940.5901,18.88
2021-03-23,0.01,3910.52,20.3
2021-03-24,0.015,3889.1399,21.2
2021-03-25,0.015,3909.52,19.81
2021-03-26,0.015,3974.54,18.86
2021-03-29,0.008,3971.0901,20.74
2021-03-30,0.013,3958.55,19.61
2021-03-31,0.013,3972.8899,19.4
2021-04-01,0.008,4019.8701,17.33
2021-04-05,0.015,4077.9099,17.91
2021-04-06,0.015,4073.9399,18.12
2021-04-07,0.01,4079.95,17.16
2021-04-08,0.005,4097.1699,16.95
2021-04-09,0.003,4128.7998,16.69
2021-04-12,0.01,4127.9902,16.91
2021-04-13,0.015,4141.5898,16.65
2021-04-14,0.015,4124.6602,16.99
2021-04-15,0.01,4170.4199,16.57
2021-04-16,0.008,4185.4702,16.25
2021-04-19,0.015,4163.2598,17.29
2021-04-20,0.015,4134.9399,18.68
2021-04-21,0.013,4173.4199,17.5
2021-04-22,0.015,4134.98,18.71
2021-04-23,0.015,4180.1699,17.33
2021-04-26,0.008,4187.6201,17.64
2021-04-27,0.01,4186.7202,17.56
2021-04-28,0.008,4183.1802,17.28
2021-04-29,0.008,4211.4702,17.61
2021-04-30,0.003,4181.1699,18.61
2021-05-03,0.005,4192.6602,18.31
2021-05-04,0.01,4164.6602,19.48
2021-05-05,0.008,4167.5898,19.15
2021-05-06,0.008,4201.6201,18.39
2021-05-07,0.008,4232.6001,16.69
2021-05-10,0.005,4188.4302,19.66
2021-05-11,0.01,4152.1001,21.84
2021-05-12,0.01,4063.04,27.59
2021-05-13,0.008,4112.5,23.13
2021-05-14,0.005,4173.8501,18.81
2021-05-17,0.005,4163.29,19.72
2021-05-18,0.01,4127.8301,21.34
2021-05-19,0.005,4115.6802,22.18
2021-05-20,0.003,4159.1201,20.67
2021-05-21,0.003,4155.8599,20.15
2021-05-24,0.003,4197.0498,18.4
2021-05-25,0.01,4188.1299,18.84
2021-05-26,0.005,4195.9902,17.36
2021-05-27,0.005,4200.8799,16.74
2021-05-28,0.008,4204.1099,16.76
2021-06-01,0.01,4202.04,17.9
