Date,IRX,SP500,VIX
2021-06-02,0.015,4208.1201,17.48
2021-06-03,0.015,4192.8501,18.04
2021-06-04,0.015,4229.8901,16.42
2021-06-07,0.018,4226.52,16.42
2021-06-08,0.02,4227.2598,17.07
2021-06-09,0.02,4219.5498,17.89
2021-06-10,0.02,4239.1802,16.1
2021-06-11,0.018,4247.4399,15.65
2021-06-14,0.015,4255.1499,16.39
2021-06-15,0.02,4246.5898,17.02
2021-06-16,0.028,4223.7002,18.15
2021-06-17,0.028,4221.8599,17.75
2021-06-18,0.028,4166.4502,20.7
2021-06-21,0.03,4224.79,17.89
2021-06-22,0.038,4246.4399,16.66
2021-06-23,0.04,4241.8398,16.32
2021-06-24,0.043,4266.4902,15.97
2021-06-25,0.043,4280.7002,15.62
2021-06-28,0.04,4290.6099,15.76
2021-06-29,0.04,4291.7998,16.02
2021-06-30,0.04,4297.5,15.83
2021-07-01,0.04,4319.9399,15.48
2021-07-02,0.038,4352.3398,15.07
2021-07-06,0.04,4343.54,16.44
2021-07-07,0.043,4358.1299,16.2
2021-07-08,0.043,4320.8198,19
2021-07-09,0.043,4369.5498,16.18
2021-07-12,0.043,4384.6299,16.17
2021-07-13,0.045,4369.21,17.12
2021-07-14,0.045,4374.2998,16.33
2021-07-15,0.038,4360.0298,17.01
2021-07-16,0.038,4327.1602,18.45
2021-07-19,0.04,4258.4902,22.5
2021-07-20,0.045,4323.0601,19.73
2021-07-21,0.045,4358.6899,17.91
2021-07-22,0.043,4367.48,17.69
2021-07-23,0.045,4411.79,17.2
2021-07-26,0.04,4422.2998,17.58
2021-07-27,0.045,4401.46,19.36
2021-07-28,0.045,4400.6401,18.31
2021-07-29,0.04,4419.1499,17.7
2021-07-30,0.04,4395.2598,18.24
2021-08-02,0.038,4387.1602,19.46
2021-08-03,0.045,4423.1499,18.04
2021-08-04,0.045,4402.6602,17.97
2021-08-05,0.043,4429.1001,17.28
2021-08-06,0.043,4436.52,16.15
2021-08-09,0.045,4432.3501,16.72
2021-08-10,0.05,4436.75,16.79
2021-08-11,0.045,4442.4102,16.17
2021-08-12,0.043,4460.8301,15.59
2021-08-13,0.045,4468,15.45
2021-08-16,0.058,4479.71,16.12
2021-08-17,0.063,4448.0801,17.91
2021-08-18,0.055,4400.27,21.57
2021-08-19,0.043,4405.7998,21.67
2021-08-20,0.043,4441.6699,18.56
2021-08-23,0.04,4479.5298,17.15
2021-08-24,0.048,4486.23,17.22
2021-08-25,0.045,4496.1899,16.79
2021-08-26,0.043,4470,18.84
2021-08-27,0.043,4509.3701,16.39
2021-08-30,0.038,4528.79,16.19
2021-08-31,0.04,4522.6802,16.48
2021-09-01,0.04,4524.0898,16.11
2021-09-02,0.04,4536.9502,16.41
2021-09-03,0.04,4535.4302,16.41
2021-09-07,0.035,4520.0298,18.14
2021-09-08,0.04,4514.0698,17.96
2021-09-09,0.038,4493.2798,18.8
2021-09-10,0.038,4458.5801,20.95
2021-09-13,0.038,4468.73,19.37
2021-09-14,0.035,4443.0498,19.46
2021-09-15,0.035,4480.7002,18.18
2021-09-16,0.03,4473.75,18.69
2021-09-17,0.028,4432.9902,20.81
2021-09-20,0.025,4357.73,25.71
2021-09-21,0.02,4354.1899,24.36
2021-09-22,0.025,4395.6401,20.87
2021-09-23,0.025,4448.98,18.63
2021-09-24,0.025,4455.48,17.75
2021-09-27,0.025,4443.1099,18.76
2021-09-28,0.03,4352.6299,23.25
2021-09-29,0.03,4359.46,22.56
2021-09-30,0.028,4307.54,23.14
2021-10-01,0.028,4357.04,21.1
2021-10-04,0.028,4300.46,22.96
2021-10-05,0.035,4345.7202,21.3
2021-10-06,0.04,4363.5498,21
2021-10-07,0.04,4399.7598,19.54
2021-10-08,0.04,4391.3398,18.77
2021-10-11,0.04,4361.1899,20
2021-10-12,0.04,4350.6499,19.85
2021-10-13,0.045,4363.7998,18.64
2021-10-14,0.04,4438.2598,16.86
2021-10-15,0.038,4471.3701,16.3
2021-10-18,0.043,4486.46,16.31
2021-10-19,0.05,4519.6299,15.7
2021-10-20,0.05,4536.1899,15.49
2021-10-21,0.05,4549.7798,15.01
2021-10-22,0.05,4544.8999,15.43
2021-10-25,0.05,4566.48,15.24
2021-10-26,0.05,4574.79,15.98
2021-10-27,0.05,4551.6802,16.98
2021-10-28,0.048,4596.4199,16.53
2021-10-29,0.048,4605.3799,16.26
2021-11-01,0.04,4613.6699,16.41
2021-11-02,0.045,4630.6499,16.03
2021-11-03,0.045,4660.5698,15.1
2021-11-04,0.035,4680.0601,15.44
2021-11-05,0.04,4697.5298,16.48
2021-11-08,0.035,4701.7002,17.22
2021-11-09,0.04,4685.25,17.78
2021-11-10,0.045,4646.71,18.73
2021-11-11,0.04,4649.27,17.66
2021-11-12,0.043,4682.8501,16.29
2021-11-15,0.038,4682.7998,16.49
2021-11-16,0.04,4700.8999,16.37
2021-11-17,0.045,4688.6699,17.11
2021-11-18,0.045,4704.54,17.59
2021-11-19,0.045,4697.96,17.91
2021-11-22,0.04,4682.9399,19.17
2021-11-23,0.045,4690.7002,19.38
2021-11-24,0.05,4701.46,18.58
2021-11-26,0.043,4594.6201,28.62
2021-11-29,0.038,4655.27,22.96
2021-11-30,0.048,4567,27.19
2021-12-01,0.05,4513.04,31.12
2021-12-02,0.043,4577.1001,27.95
2021-12-03,0.043,4538.4302,30.67
2021-12-06,0.043,4591.6699,27.18
2021-12-07,0.058,4686.75,21.89
2021-12-08,0.06,4701.21,19.9
2021-12-09,0.053,4667.4502,21.58
2021-12-10,0.05,4712.02,18.69
2021-12-13,0.043,4668.9702,20.31
2021-12-14,0.048,4634.0898,21.89
2021-12-15,0.045,4709.8501,19.29
2021-12-16,0.035,4668.6699,20.57
2021-12-17,0.03,4620.6401,21.57
2021-12-20,0.038,4568.02,22.87
2021-12-21,0.065,4649.23,21.01
2021-12-22,0.065,4696.5601,18.63
2021-12-23,0.058,4725.79,17.96
2021-12-27,0.043,4791.1899,17.68
2021-12-28,0.05,4786.3501,17.54
2021-12-29,0.045,4793.0601,16.95
2021-12-30,0.025,4778.73,17.33
2021-12-31,0.033,4766.1802,17.22
2022-01-03,0.053,4796.5601,16.6
2022-01-04,0.08,4793.54,16.91
2022-01-05,0.085,4700.5801,19.73
2022-01-06,0.09,4696.0498,19.61
2022-01-07,0.088,4677.0298,18.76
2022-01-10,0.09,4670.29,19.4
2022-01-11,0.118,4713.0698,18.41
2022-01-12,0.115,4726.3501,17.62
2022-01-13,0.11,4659.0298,20.31
2022-01-14,0.118,4662.8501,19.19
2022-01-18,0.13,4577.1099,22.79
2022-01-19,0.165,4532.7598,23.85
2022-01-20,0.168,4482.73,25.59
2022-01-21,0.158,4397.9399,28.85
2022-01-24,0.155,4410.1299,29.9
2022-01-25,0.185,4356.4502,31.16
2022-01-26,0.178,4349.9302,31.96
2022-01-27,0.185,4326.5098,30.49
2022-01-28,0.173,4431.8501,27.66
2022-01-31,0.173,4515.5498,24.83
2022-02-01,0.203,4546.54,21.96
2022-02-02,0.185,4589.3799,22.09
2022-02-03,0.193,4477.4399,24.35
2022-02-04,0.223,4500.5298,23.22
2022-02-07,0.203,4483.8701,22.86
2022-02-08,0.275,4521.54,21.44
2022-02-09,0.27,4587.1802,19.96
2022-02-10,0.37,4504.0801,23.91
2022-02-11,0.338,4418.6401,27.36
2022-02-14,0.36,4401.6699,28.33
2022-02-15,0.4,4471.0698,25.7
2022-02-16,0.373,4475.0098,24.29
2022-02-17,0.345,4380.2598,28.11
2022-02-18,0.318,4348.8701,27.75
2022-02-22,0.33,4304.7598,28.81
2022-02-23,0.34,4225.5,31.02
2022-02-24,0.283,4288.7002,30.32
2022-02-25,0.298,4384.6499,27.59
2022-02-28,0.288,4373.9399,30.15
2022-03-01,0.313,4306.2598,33.32
2022-03-02,0.325,4386.54,30.74
2022-03-03,0.335,4363.4902,30.48
2022-03-04,0.305,4328.8701,31.98
2022-03-07,0.305,4201.0898,36.45
2022-03-08,0.36,4170.7002,35.13
2022-03-09,0.37,4277.8799,32.45
2022-03-10,0.36,4259.52,30.23
2022-03-11,0.365,4204.3101,30.75
2022-03-14,0.378,4173.1099,31.77
2022-03-15,0.448,4262.4502,29.83
2022-03-16,0.433,4357.8599,26.67
2022-03-17,0.36,4411.6699,25.67
2022-03-18,0.383,4463.1201,23.87
2022-03-21,0.455,4461.1802,23.53
2022-03-22,0.52,4511.6099,22.94
2022-03-23,0.48,4456.2402,23.57
2022-03-24,0.483,4520.1602,21.67
2022-03-25,0.52,4543.0601,20.81
2022-03-28,0.508,4575.52,19.63
2022-03-29,0.555,4631.6001,18.9
2022-03-30,0.525,4602.4502,19.33
2022-03-31,0.493,4530.4102,20.56
2022-04-01,0.5,4545.8599,19.63
2022-04-04,0.538,4582.6401,18.57
2022-04-05,0.668,4525.1201,21.03
2022-04-06,0.663,4481.1499,22.1
2022-04-08,0.668,4488.2798,21.16
2022-04-11,0.68,4412.5298,24.37
2022-04-12,0.738,4397.4502,24.26
2022-04-13,0.74,4446.5898,21.82
2022-04-14,0.748,4392.5898,22.7
2022-04-18,0.755,4391.6899,22.17
2022-04-19,0.833,4462.21,21.37
2022-04-20,0.795,4459.4502,20.32
2022-04-21,0.8,4393.6602,22.68
2022-04-22,0.78,4271.7798,28.21
2022-04-25,0.798,4296.1201,27.02
2022-04-26,0.833,4175.2002,33.52
2022-04-27,0.808,4183.96,31.6
2022-04-28,0.785,4287.5,29.99
2022-04-29,0.808,4131.9302,33.4
2022-05-02,0.765,4155.3799,32.34
2022-05-03,0.895,4175.48,29.25
2022-05-04,0.833,4300.1699,25.42
2022-05-05,0.803,4146.8701,31.2
2022-05-06,0.815,4123.3398,30.19
2022-05-09,0.8,3991.24,34.75
2022-05-10,0.878,4001.05,32.99
2022-05-11,0.883,3935.1799,32.56
2022-05-12,0.905,3930.0801,31.77
2022-05-13,0.943,4023.8899,28.87
2022-05-16,0.98,4008.01,27.47
2022-05-17,1.038,4088.8501,26.1
2022-05-18,1.003,3923.6799,30.96
2022-05-19,1,3900.79,29.35
2022-05-20,0.978,3901.3601,29.43
2022-05-23,0.993,3973.75,28.48
2022-05-24,1.043,3941.48,29.45
2022-05-25,1.045,3978.73,28.37
2022-05-26,1.028,4057.8401,27.5
2022-05-27,1.025,4158.2402,25.72
2022-05-31,1.03,4132.1499,26.19
2022-06-01,1.103,4101.23,25.69
2022-06-02,1.113,4176.8198,24.72
2022-06-03,1.135,4108.54,24.79
2022-06-06,1.16,4121.4302,25.07
2022-06-07,1.225,4160.6802,24.02
2022-06-08,1.233,4115.77,23.96
2022-06-09,1.238,4017.8201,26.09
2022-06-10,1.288,3900.8601,27.75
2022-06-13,1.498,3749.6299,34.02
2022-06-14,1.743,3735.48,32.69
2022-06-15,1.695,3789.99,29.62
2022-06-16,1.483,3666.77,32.95
2022-06-17,1.51,3674.8401,31.13
2022-06-21,1.488,3764.79,30.19
2022-06-22,1.545,3759.8899,28.95
2022-06-23,1.56,3795.73,29.05
2022-06-24,1.598,3911.74,27.23
2022-06-27,1.633,3900.1101,26.95
2022-06-28,1.738,3821.55,28.36
2022-06-29,1.705,3818.8301,28.16
2022-06-30,1.6,3785.3799,28.71
2022-07-01,1.603,3825.3301,26.7
2022-07-05,1.63,3831.3899,27.54
2022-07-06,1.84,3845.0801,26.73
2022-07-07,1.853,3902.6201,26.08
2022-07-08,1.843,3899.3799,24.64
2022-07-11,1.953,3854.4299,26.17
2022-07-12,2.113,3818.8,27.29
2022-07-13,2.323,3801.78,26.82
2022-07-14,2.273,3790.3799,26.4
2022-07-15,2.24,3863.1599,24.23
2022-07-18,2.26,3830.8501,25.3
2022-07-19,2.45,3936.6899,24.5
2022-07-20,2.378,3959.8999,23.88
2022-07-21,2.36,3998.95,23.11
2022-07-22,2.355,3961.6299,23.03
2022-07-25,2.393,3966.8401,23.36
2022-07-26,2.475,3921.05,24.69
2022-07-27,2.383,4023.6101,23.24
2022-07-28,2.308,4072.4299,22.33
2022-07-29,2.298,4130.29,21.33
2022-08-01,2.265,4118.6299,22.84
2022-08-02,2.463,4091.1899,23.93
2022-08-03,2.428,4155.1699,21.95
2022-08-04,2.378,4151.9399,21.44
2022-08-05,2.41,4145.1899,21.15
2022-08-08,2.46,4140.0601,21.29
2022-08-09,2.57,4122.4702,21.77
2022-08-10,2.535,4210.2402,19.74
2022-08-11,2.49,4207.27,20.2
2022-08-12,2.5,4280.1499,19.53
2022-08-15,2.513,4297.1401,19.95
2022-08-16,2.598,4305.2002,19.69
2022-08-17,2.568,4274.04,19.9
2022-08-18,2.565,4283.7402,19.56
2022-08-19,2.58,4228.48,20.6
2022-08-22,2.648,4137.9902,23.8
2022-08-23,2.703,4128.73,24.11
2022-08-24,2.713,4140.77,22.82
2022-08-25,2.73,4199.1201,21.78
2022-08-26,2.755,4057.6599,25.56
2022-08-29,2.798,4030.6101,26.21
2022-08-30,2.873,3986.1599,26.21
2022-08-31,2.86,3955,25.87
2022-09-01,2.863,3966.8501,25.56
2022-09-02,2.82,3924.26,25.47
2022-09-06,2.845,3908.1899,26.91
2022-09-07,2.933,3979.8701,24.64
2022-09-08,2.95,4006.1799,23.61
2022-09-09,2.968,4067.3601,22.79
2022-09-12,2.995,4110.4102,23.87
2022-09-13,3.153,3932.6899,27.27
2022-09-14,3.128,3946.01,26.16
2022-09-15,3.095,3901.3501,26.27
2022-09-16,3.07,3873.3301,26.3
2022-09-19,3.035,3899.8899,25.76
2022-09-20,3.243,3855.9299,27.16
2022-09-21,3.19,3789.9299,27.99
2022-09-22,3.13,3757.99,27.35
2022-09-23,3.108,3693.23,29.92
2022-09-26,3.165,3655.04,32.26
2022-09-27,3.25,3647.29,32.6
2022-09-28,3.23,3719.04,30.18
2022-09-29,3.218,3640.47,31.84
2022-09-30,3.18,3585.6201,31.62
2022-10-03,3.15,3678.4299,30.1
2022-10-04,3.315,3790.9299,29.07
2022-10-05,3.293,3783.28,28.55
2022-10-06,3.288,3744.52,30.52
2022-10-07,3.293,3639.6599,31.36
2022-10-10,3.285,3612.3899,32.45
2022-10-11,3.34,3588.8401,33.63
2022-10-12,3.533,3577.03,33.57
2022-10-13,3.583,3669.9099,31.94
2022-10-14,3.628,3583.0701,32.02
2022-10-17,3.688,3677.95,31.37
2022-10-18,3.833,3719.98,30.5
2022-10-19,3.893,3695.1599,30.76
2022-10-20,3.89,3665.78,29.98
2022-10-21,3.885,3752.75,29.69
2022-10-24,3.913,3797.3401,29.85
2022-10-25,3.965,3859.1101,28.46
2022-10-26,3.93,3830.6001,27.28
2022-10-27,3.93,3807.3,27.39
2022-10-28,3.97,3901.0601,25.75
2022-10-31,3.975,3871.98,25.88
2022-11-01,4.05,3856.1001,25.81
2022-11-02,4.025,3759.6899,25.86
2022-11-03,4.025,3719.8899,25.3
2022-11-04,4.013,3770.55,24.55
2022-11-07,3.983,3806.8,24.35
2022-11-08,4.09,3828.1101,25.54
2022-11-09,4.093,3748.5701,26.09
2022-11-10,4.055,3956.3701,23.53
2022-11-11,4.063,3992.9299,22.52
2022-11-14,4.068,3957.25,23.73
2022-11-15,4.13,3991.73,24.54
2022-11-16,4.125,3958.79,24.11
2022-11-17,4.113,3946.5601,23.93
2022-11-18,4.135,3965.3401,23.12
2022-11-21,4.098,3949.9399,22.36
2022-11-22,4.198,4003.5801,21.29
2022-11-23,4.2,4027.26,20.35
2022-11-25,4.175,4026.1201,20.5
2022-11-28,4.183,3963.9399,22.21
2022-11-29,4.253,3957.6299,21.89
2022-11-30,4.253,4080.1101,20.58
2022-12-01,4.193,4076.5701,19.84
2022-12-02,4.208,4071.7,19.06
2022-12-05,4.158,3998.8401,20.75
2022-12-06,4.22,3941.26,22.17
2022-12-07,4.183,3933.9199,22.68
2022-12-08,4.15,3963.51,22.29
2022-12-09,4.173,3934.3799,22.83
2022-12-12,4.168,3990.5601,25
2022-12-13,4.248,4019.6499,22.55
2022-12-14,4.22,3995.3201,21.14
2022-12-15,4.213,3895.75,22.83
2022-12-16,4.163,3852.3601,22.62
2022-12-19,4.163,3817.6599,22.42
2022-12-20,4.23,3821.6201,21.48
2022-12-21,4.205,3878.4399,20.07
2022-12-22,4.208,3822.3899,21.97
2022-12-23,4.193,3844.8201,20.87
2022-12-27,4.195,3829.25,21.65
2022-12-28,4.338,3783.22,22.14
2022-12-29,4.295,3849.28,21.44
2022-12-30,4.26,3839.5,21.67
2023-01-03,4.255,3824.1399,22.9
2023-01-04,4.4,3852.97,22.01
2023-01-05,4.498,3808.1001,22.46
2023-01-06,4.493,3895.0801,21.13
2023-01-09,4.483,3892.0901,21.97
2023-01-10,4.565,3919.25,20.58
2023-01-11,4.555,3969.6101,21.09
2023-01-12,4.475,3983.1699,18.83
2023-01-13,4.488,3999.0901,18.35
2023-01-17,4.493,3990.97,19.36
2023-01-18,4.53,3928.8601,20.34
2023-01-19,4.525,3898.8501,20.52
2023-01-20,4.538,3972.6101,19.85
2023-01-23,4.535,4019.8101,19.81
2023-01-24,4.573,4016.95,19.2
2023-01-25,4.545,4016.22,19.08
2023-01-26,4.543,4060.4299,18.73
2023-01-27,4.548,4070.5601,18.51
2023-01-30,4.535,4017.77,19.94
2023-01-31,4.57,4076.6001,19.4
2023-02-01,4.52,4119.21,17.87
2023-02-02,4.51,4179.7598,18.73
2023-02-03,4.523,4136.48,18.33
2023-02-06,4.533,4111.0801,19.43
2023-02-07,4.57,4164,18.66
2023-02-08,4.585,4117.8599,19.63
2023-02-09,4.613,4081.5,20.71
2023-02-10,4.635,4090.46,20.53
2023-02-13,4.645,4137.29,20.34
2023-02-14,4.66,4136.1299,18.91
2023-02-15,4.643,4147.6001,18.23
2023-02-16,4.665,4090.4099,20.17
2023-02-17,4.68,4079.0901,20.02
2023-02-21,4.688,3997.3401,22.87
2023-02-22,4.695,3991.05,22.29
2023-02-23,4.69,4012.3201,21.14
2023-02-24,4.703,3970.04,21.67
2023-02-27,4.665,3982.24,20.95
2023-02-28,4.71,3970.1499,20.7
2023-03-01,4.725,3951.3899,20.58
2023-03-02,4.723,3981.3501,19.59
2023-03-03,4.718,4045.6399,18.49
2023-03-06,4.728,4048.4199,18.61
2023-03-07,4.845,3986.3701,19.59
2023-03-08,4.883,3992.01,19.11
2023-03-09,4.848,3918.3201,22.61
2023-03-10,4.803,3861.5901,24.8
2023-03-13,4.658,3855.76,26.52
2023-03-14,4.68,3919.29,23.73
2023-03-15,4.558,3891.9299,26.14
2023-03-16,4.53,3960.28,22.99
2023-03-17,4.293,3916.6399,25.51
2023-03-20,4.465,3951.5701,24.15
2023-03-21,4.605,4002.8701,21.38
2023-03-22,4.563,3936.97,22.26
2023-03-23,4.503,3948.72,22.61
2023-03-24,4.503,3970.99,21.74
2023-03-27,4.583,3977.53,20.6
2023-03-28,4.628,3971.27,19.97
2023-03-29,4.63,4027.8101,19.12
2023-03-30,4.665,4050.8301,19.02
2023-03-31,4.585,4109.3101,18.7
2023-04-03,4.57,4124.5098,18.55
2023-04-04,4.728,4100.6001,19
2023-04-05,4.705,4090.3799,19.08
2023-04-06,4.71,4105.02,18.4
2023-04-10,4.838,4109.1099,18.97
2023-04-11,4.88,4108.9399,19.1
2023-04-12,4.86,4091.95,19.09
2023-04-13,4.855,4146.2202,17.8
2023-04-14,4.903,4137.6401,17.07
2023-04-17,4.923,4151.3198,16.95
2023-04-18,5.03,4154.8701,16.83
2023-04-19,4.995,4154.52,16.46
2023-04-20,4.945,4129.79,17.17
2023-04-21,4.95,4133.52,16.77
2023-04-24,4.873,4137.04,16.89
2023-04-25,4.953,4071.6299,18.76
2023-04-26,4.985,4055.99,18.84
2023-04-27,5,4135.3501,17.03
2023-04-28,4.923,4169.48,15.78
2023-05-01,4.865,4167.8701,16.08
2023-05-02,5.04,4119.5801,17.78
2023-05-03,5.095,4090.75,18.34
2023-05-04,5.055,4061.22,20.09
2023-05-05,5.08,4136.25,17.19
2023-05-08,5.083,4138.1201,16.98
2023-05-09,5.123,4119.1699,17.71
2023-05-10,5.065,4137.6401,16.94
2023-05-11,5.015,4130.6201,16.93
2023-05-12,5.028,4124.0801,17.03
2023-05-15,5,4136.2798,17.12
2023-05-16,5.058,4109.8999,17.99
2023-05-17,5.088,4158.77,16.87
2023-05-18,5.125,4198.0498,16.05
2023-05-19,5.085,4191.98,16.81
2023-05-22,5.095,4192.6299,17.21
2023-05-23,5.153,4145.5801,18.53
2023-05-24,5.185,4115.2402,20.03
2023-05-25,5.163,4151.2798,19.14
2023-05-26,5.115,4205.4502,17.95
2023-05-30,5.143,4205.52,17.46
2023-05-31,5.248,4179.8301,17.94
2023-06-01,5.203,4221.02,15.65
2023-06-02,5.215,4282.3701,14.6
2023-06-05,5.143,4273.79,14.73
2023-06-06,5.158,4283.8501,13.96
2023-06-07,5.153,4267.52,13.94
2023-06-08,5.1,4293.9302,13.65
2023-06-09,5.095,4298.8599,13.83
2023-06-12,5.095,4338.9302,15.01
2023-06-13,5.1,4369.0098,14.61
2023-06-14,5.08,4372.5898,13.88
2023-06-15,5.055,4425.8398,14.5
2023-06-16,5.065,4409.5898,13.54
2023-06-20,5.075,4388.71,13.88
2023-06-21,5.135,4365.6899,13.2
2023-06-22,5.135,4381.8901,12.91
2023-06-23,5.138,4348.3301,13.44
2023-06-26,5.155,4328.8198,14.25
2023-06-27,5.18,4378.4102,13.74
2023-06-28,5.17,4376.8599,13.43
2023-06-29,5.175,4396.4399,13.54
2023-06-30,5.153,4450.3799,13.59
2023-07-03,5.145,4455.5898,13.57
2023-07-05,5.193,4446.8198,14.18
